"4.137","D","Tangentiale/totale Exzision bei Brandwunden: Gesicht, Hals (ohne Nacken), Hand, Genitale, erste 20 {cm2}","Gilt auch für andere Indikationen als Verbrennungen.","","2001-01-01","2199-12-31","2001-11-08"
"4.138","D","+ Tangentiale/totale Exzision bei Brandwunden: Gesicht, Hals (ohne Nacken), Hand, Genitale, jede weiteren 20 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.139","D","Tangentiale/totale Exzision bei Brandwunden: übrige Regionen, erste 100 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.14","D","+ Tangentiale/totale Exzision bei Brandwunden: übrige Regionen, jede weiteren 100 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.141","D","Escharotomie: alle Regionen, erste 10 {cm2}","Schorfentfernung bei Verbrennungen dritten Grades oder Verätzungen mit Hautnekrosen.","","2001-01-01","2199-12-31","2001-11-08"
"4.142","D","+ Escharotomie: alle Regionen, jede weiteren 10 {cm2}","Schorfentfernung bei Verbrennungen dritten Grades oder Verätzungen mit Hautnekrosen.","","2001-01-01","2199-12-31","2001-11-08"
"4.151","D","Transplantatentnahme, Thiersch (Spalthaut), erste 200 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.152","D","+ Transplantatentnahme, Thiersch (Spalthaut), jede weiteren 200 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.153","D","Transplantatentnahme, Vollhaut/Vollmukosa, erste 5 {cm2}","Inkl. allf. Entfettung; gilt auch für Dermisentnahme/Fettdermentnahme; exkl. allf. Desepithelialisierung/Dermabrasio.","","2001-01-01","2007-12-31","2007-09-25"
"4.153","D","Transplantatentnahme, Vollhaut/Vollmukosa, erste 5 cm²","Inkl. allf. Entfettung; gilt auch für Dermisentnahme/Fettdermentnahme; exkl. allf. Desepithelialisierung/Dermabrasio.","","2008-01-01","2199-12-31","2007-09-25"
"4.154","D","+ Transplantatentnahme, Vollhaut/Vollmukosa, jede weiteren 5 {cm2}","Inkl. allf. Entfettung; gilt auch für Dermisentnahme/Fettdermentnahme; exkl. allf. Desepithelialisierung/Dermabrasio.","","2001-01-01","2007-12-31","2007-09-25"
"4.154","D","+ Transplantatentnahme, Vollhaut/Vollmukosa, jede weiteren 5 cm²","Inkl. allf. Entfettung; gilt auch für Dermisentnahme/Fettdermentnahme; exkl. allf. Desepithelialisierung/Dermabrasio.","","2008-01-01","2199-12-31","2007-09-25"
"4.155","D","Transplantatentnahme, haartragende Vollhaut, erster {cm2}","Inkl. allf. Entfettung.","","2001-01-01","2199-12-31","2001-11-08"
"4.156","D","+ Transplantatentnahme, haartragende Vollhaut, jeder weitere {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.157","D","Transplantatentnahme, Reverdin (Punch-Grafts/Streifen-Grafts), erste 10 Punch-Grafts oder erster Streifen","Inkl. allf. Entfettung.","","2001-01-01","2199-12-31","2001-11-08"
"4.158","D","+ Transplantatentnahme, Reverdin (Punch-Grafts/Streifen-Grafts), jede weiteren 10 Punch-Grafts oder jeder weitere Streifen","","","2001-01-01","2199-12-31","2001-11-08"
"4.159","D","Transplantatentnahme, composite graft (Haut/Mucosa/Subkutis/Knorpel), erster {cm2}","z.B. Ohrrand zu Nasenflügel.","","2001-01-01","2199-12-31","2001-11-08"
"4.16","D","+ Transplantatentnahme, composite graft (Haut/Mucosa/Subkutis/Knorpel), jeder weitere {cm2}","z.B. Ohrrand zu Nasenflügel.","","2001-01-01","2199-12-31","2001-11-08"
"4.161","D","Transplantatentnahme, Faszie, mit Stripper, erster Streifen","","","2001-01-01","2199-12-31","2001-11-08"
"4.162","D","=+ Transplantatentnahme, Faszie, mit Stripper, jeder weitere Streifen","","","2001-01-01","2199-12-31","2001-11-08"
"4.163","D","Transplantatentnahme, Faszie, Gleitgewebe, offen, erste 25 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.164","D","+ Transplantatentnahme, Faszie, Gleitgewebe, offen, jede weiteren 25 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.165","D","Transplantatentnahme, Sehne, mit Stripper, erste Sehne","","","2001-01-01","2199-12-31","2001-11-08"
"4.166","D","=+ Transplantatentnahme, Sehne, mit Stripper, jede weitere Sehne","","","2001-01-01","2199-12-31","2001-11-08"
"4.167","D","Transplantatentnahme, Sehne, ohne Stripper, erste Sehne","","","2001-01-01","2199-12-31","2001-11-08"
"4.168","D","=+ Transplantatentnahme, Sehne, ohne Stripper, jede weitere Sehne","","","2001-01-01","2199-12-31","2001-11-08"
"4.169","D","Transplantatentnahme, Vene/Arterie, erste 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.17","D","+ Transplantatentnahme, Vene/Arterie, jede weiteren 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.171","D","+ Zuschlag für mikrochirurgische Präparation bei Transplantatentnahme, Vene/Arterie, erste 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.172","D","+ Zuschlag für mikrochirurgische Präparation bei Transplantatentnahme, Vene/Arterie, jede weiteren 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.173","D","Transplantatentnahme, Nerv, erste 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.174","D","+ Transplantatentnahme, Nerv, jede weiteren 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.175","D","+ Zuschlag für mikrochirurgische Präparation bei Transplantatentnahme, Nerv, erste 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.176","D","+ Zuschlag für mikrochirurgische Präparation bei Transplantatentnahme, Nerv, jede weiteren 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.177","D","Transplantatentnahme, Knorpel, Ohr/Nase","","","2001-01-01","2199-12-31","2001-11-08"
"4.178","D","Transplantatentnahme, Knorpel, Rippe, pro Rippenknorpel bzw. Teil davon, erstes Stück","","","2001-01-01","2199-12-31","2001-11-08"
"4.179","D","=+ Transplantatentnahme, Knorpel, Rippe, pro Rippenknorpel bzw. Teil davon, jedes weitere Stück","","","2001-01-01","2199-12-31","2001-11-08"
"4.18","D","Transplantatentnahme Knochen, exkl. Beckenkamm, pro Hautzugang","z.B. Radius, Ulna, Tibiakopf, Trochanter maior.  Transplantatentnahme Rippe siehe (16.0210).","","2001-01-01","2199-12-31","2001-11-08"
"4.181","D","Transplantatentnahme, Knochen, Beckenkamm, pro Hautzugang","","","2001-01-01","2199-12-31","2001-11-08"
"4.182","D","Transplantatentnahme, Knochen, Schädelkalotte, erste 3 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.183","D","+ Transplantatentnahme, Knochen, Schädelkalotte, jede weiteren 3 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.184","D","Transplantatentnahme, vollständiger, langer Röhrenknochen","","","2001-01-01","2199-12-31","2007-09-25"
"4.185","D","Entnahme eines Schädelkalottenstückes zur Wiederverwendung am gleichen Patienten, zweizeitige operative Versorgung","Gilt nur für zweizeitiges Verfahren.  Nicht anwendbar bei Entnahme und Replantation in gleicher Sitzung.  Beinhaltet alle Massnahmen.","","2001-01-01","2199-12-31","2001-11-08"
"4.186","D","Replantation am gleichen Ort eines zur Wiederverwendung am gleichen Patienten entnommenen Schädelkalottenstückes, zweizeitige operative Versorgung","Gilt nur für zweizeitiges Verfahren.  Nicht anwendbar bei Entnahme und Replantation in gleicher Sitzung.  Beinhaltet alle Massnahmen.","","2001-01-01","2199-12-31","2001-11-08"
"4.191","D","Lappenhebung, random pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, erster {cm2}","","","2001-01-01","2012-05-31","2012-02-01"
"4.191","D","Lappenhebung, random pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, erster cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.192","D","+ Lappenhebung, random pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, jeder weitere {cm2}","","","2001-01-01","2012-05-31","2012-02-01"
"4.192","D","=+ Lappenhebung, random pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, jeder weitere cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.1925","D","+ Lappenhebung, random pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, Gesamtfläche grösser als 4 cm², jede weiteren 2 cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.193","D","+ %-Zuschlag für Insel-Lappen bei random pattern Lappenhebung","","","2001-01-01","2007-03-31","2007-01-08"
"4.193","D","+ %-Zuschlag für Insel-Lappen bei random pattern Lappenhebung","Zuschlag von 50% ({AL} und {TL}).","","2007-04-01","2199-12-31","2007-01-08"
"4.194","D","Lappenhebung, random pattern, übrige Regionen, Haut/Subkutis/Faszie, erste 9 {cm2}","","","2001-01-01","2007-12-31","2007-09-25"
"4.194","D","Lappenhebung, random pattern, übrige Regionen, Haut/Subkutis/Faszie, erste 9 cm²","","","2008-01-01","2199-12-31","2007-09-25"
"4.195","D","+ Lappenhebung, random pattern, übrige Regionen, Haut/Subkutis/Faszie, jede weiteren 9 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.196","D","Lappenhebung, axial pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, erster {cm2}","","","2001-01-01","2007-12-31","2007-09-25"
"4.196","D","Lappenhebung, axial pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, erster cm²","","","2008-01-01","2199-12-31","2007-09-25"
"4.197","D","+ Lappenhebung, axial pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, jeder weitere {cm2}","","","2001-01-01","2007-12-31","2007-09-25"
"4.197","D","=+ Lappenhebung, axial pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, jeder weitere cm²","","","2008-01-01","2199-12-31","2007-09-25"
"4.1975","D","+ Lappenhebung, axial pattern, Gesicht, Hals (ohne Nacken), Hand, Genitale, Haut/Subkutis/Faszie, Gesamtfläche grösser als 4 cm², jede weiteren 2 cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.198","D","Lappenhebung, axial pattern, übrige Regionen, Haut/Subkutis/Faszie, erste 9 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.199","D","+ Lappenhebung, axial pattern, übrige Regionen, Haut/Subkutis/Faszie, jede weiteren 9 {cm2}","","","2001-01-01","2012-05-31","2012-02-01"
"4.199","D","+ Lappenhebung, axial pattern, übrige Regionen, Haut/Subkutis/Faszie, jede weiteren 9 cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.2","D","Lappenhebung, Haut/Muskel ohne Präparation des Gefässstiels, einfach","Einfach: Platysma-Lappen, Tensor fasciae latae-Lappen, Gastrocnemius-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.201","D","Lappenhebung, Haut/Muskel ohne Präparation des Gefässstiels, mittel","Mittel: Sternocleidomastoideus-Lappen, Pectoralis-Lappen, Serratus anterior-Lappen, Rectus anterior-Lappen, Sartorius-Lappen, Gracilis-Lappen, Biceps femoris-Lappen, Semimembranosus-Lappen, Semitendinosus-Lappen, Tibialis anterior-Lappen, Tibialis posterior-Lappen, Soleus-Lappen, Peroneus longus-Lappen und Peroneus brevis-Lappen, Extensor digitus longus-Lappen, Extensor hallucis longus-Lappen, Flexor digitus longus-Lappen, Extensor digitus minimi-Lappen, Abductor hallucis longus-Lappen, Abductor digitus minimi-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.202","D","Lappenhebung, Haut/Muskel ohne Präparation des Gefässstiels, schwierig","Schwierig: Trapezius-Lappen, Latissimus dorsi-Lappen, Glutaeus maximus-Lappen, Rectus abdominis-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.203","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels, ohne Präparation des Nervs, einfach","Einfach: Platysma-Lappen, Tensor fasciae latae-Lappen, Gastrocnemius-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.204","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels, ohne Präparation des Nervs, mittel","Mittel: Sternocleidomastoideus-Lappen, Pectoralis-Lappen, Serratus anterior-Lappen, Rectus anterior-Lappen, Sartorius-Lappen, Gracilis-Lappen, Biceps femoris-Lappen, Semimembranosus-Lappen, Semitendinosus-Lappen, Tibialis anterior-Lappen, Tibialis posterior-Lappen, Soleus-Lappen, Peroneus longus-Lappen und Peroneus brevis-Lappen, Extensor digitus longus-Lappen, Extensor hallucis longus-Lappen, Flexor digitus longus-Lappen, Extensor digitus minimi-Lappen, Abductor hallucis longus-Lappen, Abductor digitus minimi-Lappen.","","2001-01-01","2199-12-31","2007-09-25"
"4.205","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels, ohne Präparation des Nervs, schwierig","Schwierig: Trapezius-Lappen, Latissimus dorsi-Lappen, Glutaeus maximus-Lappen, Rectus abdominis-Lappen.","","2001-01-01","2199-12-31","2007-09-25"
"4.206","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels und des Nervs, einfach","Einfach: Platysma-Lappen, Tensor fasciae latae-Lappen, Gastrocnemius-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.207","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels und des Nervs, mittel","Mittel: Sternocleidomastoideus-Lappen, Pectoralis-Lappen, Serratus anterior-Lappen, Rectus anterior-Lappen, Sartorius-Lappen, Gracilis-Lappen, Biceps femoris-Lappen, Semimembranosus-Lappen, Semitendinosus-Lappen, Tibialis anterior-Lappen, Tibialis posterior-Lappen, Soleus-Lappen, Peroneus longus-Lappen und Peroneus brevis-Lappen, Extensor digitus longus-Lappen, Extensor hallucis longus-Lappen, Flexor digitus longus-Lappen, Extensor digitus minimi-Lappen, Abductor hallucis longus-Lappen, Abductor digitus minimi-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.208","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels und des Nervs, schwierig","Schwierig: Trapezius-Lappen, Latissimus dorsi-Lappen, Glutaeus maximus-Lappen, Rectus abdominis-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.209","D","Lappenhebung, Haut/Muskel ohne/mit Präparation des Gefässstiels zur freien Transplantation einfach","Einfach: freier Radialisfaszien-Lappen oder freier fasziokutaner Lappen.  Mit oder ohne Präparation des Nervs.","","2001-01-01","2199-12-31","2001-11-08"
"4.21","D","Lappenhebung, Haut/Muskel mit Präparation des Gefässstiels zur freien Transplantation, schwierig","Schwierig: übrige freie Lappen.  Mit oder ohne Präparation des Nervs","","2001-01-01","2199-12-31","2001-11-08"
"4.211","D","Lappenhebung, Haut/Faszie/Knochen, Haut/Muskel/Knochen, Knochen, einfach","Einfach: Radius-Lappen, Pisiforme-Lappen, Rippen-Lappen, Corticoperiost-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.212","D","Lappenhebung, Haut/Faszie/Knochen, Haut/Muskel/Knochen, Knochen, schwierig","Schwierig: Crista iliaca-Lappen, Fibula-Lappen, Metatarsale-Lappen, Metakarpale-Lappen, Schädelkalotten-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.213","D","Lappenhebung, Gleitgewebe (aller Art), ohne Präparation des Gefässstiels, ab 5 {cm2}","","","2001-01-01","2199-12-31","2001-11-08"
"4.214","D","Lappenhebung, Gleitgewebe (aller Art) mit Präparation des Gefässstiels zur freien chirurgischen Transplantation, jede Grösse","Gilt auch für Insel-Lappen.","","2001-01-01","2199-12-31","2001-11-08"
"4.215","D","Lappenhebung, Darmsegment zur freien chirurgischen Transplantation, inkl. Verschluss des Entnahmedefektes","Exkl. Laparotomie.  Entnahme Omentum-Lappen siehe (20.0870).  Präparation eines gestielten Dünndarmsegments siehe (20.1380).","","2001-01-01","2199-12-31","2001-11-08"
"4.216","D","Lappenhebung, Finger, Zehe/Zehenfragment zur freien chirurgischen Transplantation","","","2001-01-01","2199-12-31","2001-11-08"
"4.221","D","Meshung Spalthaut/Transplantat","Unabhängig von der Grösse und der Anzahl.","","2001-01-01","2199-12-31","2001-11-08"
"4.222","D","Lappen, Desepithelialisierung Transplantat/Lappen, manuell, pro 16 {cm2}","","","2001-01-01","2012-05-31","2012-02-01"
"4.222","D","Lappen, Desepithelialisierung Transplantat/Lappen, manuell, pro 16 cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.223","D","Lappen, Desepithelialisierung Transplantat/Lappen, maschinell, erste 100 {cm2}","","","2001-01-01","2012-05-31","2012-02-01"
"4.223","D","Lappen, Desepithelialisierung Transplantat/Lappen, maschinell, erste 100 cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.224","D","+ Lappen, Desepithelialisierung Transplantat/Lappen, maschinell, jede weiteren 100 {cm2}","","","2001-01-01","2012-05-31","2012-02-01"
"4.224","D","+ Lappen, Desepithelialisierung Transplantat/Lappen, maschinell, jede weiteren 100 cm²","","","2012-06-01","2199-12-31","2012-02-01"
"4.225","D","Lappen, Präepilierung behaarte Kopfhaut","","","2001-01-01","2199-12-31","2001-11-08"
"4.226","D","Lappen, Vorschneiden/Durchtrennen, pro 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.227","D","Herstellung von Knorpelschrot","","","2001-01-01","2199-12-31","2001-11-08"
"4.228","D","Einpassen Knorpelblock/Knochenblock","","","2001-01-01","2199-12-31","2001-11-08"
"4.229","D","Modellierung Knorpel/Knochen, Nasenrücken, L-Span","Formgebende Präparation.","","2001-01-01","2199-12-31","2001-11-08"
"4.23","D","Modellierung Knorpel/Knochen, Ohrskelett","Formgebende Präparation.","","2001-01-01","2199-12-31","2001-11-08"
"4.231","D","Sekundäre Lappenkorrekturen, Entfettung/Modellierung","Inkl. Verschluss.","","2001-01-01","2199-12-31","2001-11-08"
"4.241","D","Narbenkorrektur/Weichteilkorrektur mittels Direktverschluss, Gesicht, Hals (ohne Nacken), Hand, Genitale, erste 2 cm","Messung in der Längsachse.  Inkl. Exzision und Débridement.  Gemäss plastischchirurgischen Regeln: fortlaufende, intrakutane, eventuell mehrschichtige Naht oder entsprechende  Einzelknopfnähte.","","2001-01-01","2007-12-31","2007-09-25"
"4.241","D","Narbenkorrektur/Weichteilkorrektur mittels Direktverschluss, Gesicht, Hals (ohne Nacken), Hand, Genitale, erste 2 cm","Messung in der Längsachse.  Inkl. Exzision und Débridement.  Gemäss plastischchirurgischen Regeln: fortlaufende, intrakutane, eventuell mehrschichtige Naht oder entsprechende Einzelknopfnähte.","","2008-01-01","2199-12-31","2007-09-25"
"4.242","D","+ Narbenkorrektur/Weichteilkorrektur mittels Direktverschluss, Gesicht, Hals (ohne Nacken), Hand, Genitale, jede weiteren 2 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.243","D","Narbenkorrektur/Weichteilkorrektur mittels Direktverschluss, übrige Regionen, erste 5 cm","Verrechnungsbasis: Gesamtlänge aller Eingriffe im gleichen Operationsgebiet; inkl. Exzision und Débridement; Durchführung gemäss plastischchirurgischen Prinzipien: fortlaufende intrakutane - eventuell mehrschichtige - Naht oder entsprechende Einzelknopfnähte.","","2001-01-01","2199-12-31","2007-09-25"
"4.244","D","+ Narbenkorrektur/Weichteilkorrektur mittels Direktverschluss, übrige Regionen, jede weiteren 5 cm","","","2001-01-01","2199-12-31","2001-11-08"
"4.245","D","Narbenkorrektur/Weichteilkorrektur mittels lokaler Lappenplastik, Gesicht, Hals (ohne Nacken), Hand, Genitale, erster cm","Messung in der Längsachse.  Inkl. Exzision und Débridement.  Kleine lokale Lappenplastik: z.B. Z-Plastik, VY-Plastik.","","2001-01-01","2199-12-31","2001-11-08"
